Erm_kPa,nu,sig_0_kPa,phi_rad,eta,d_r_R_permille
1000000.0,0.2,2500.0,0.17453292519943295,5,47.32303979833433
1000000.0,0.2,2500.0,0.3490658503988659,0,3.000000000000002
1000000.0,0.2,2500.0,0.3490658503988659,1,7.858188692073599
1000000.0,0.2,2500.0,0.3490658503988659,2,16.90258561146477
1000000.0,0.2,2500.0,0.3490658503988659,3,29.311396279964903
1000000.0,0.2,2500.0,0.3490658503988659,4,45.02370292876928
1000000.0,0.2,2500.0,0.3490658503988659,5,64.02516729887668
1000000.0,0.2,2500.0,0.5235987755982988,0,3.0
1000000.0,0.2,2500.0,0.5235987755982988,1,9.171428571428573
1000000.0,0.2,2500.0,0.5235987755982988,2,21.07058823529411
1000000.0,0.2,2500.0,0.5235987755982988,3,37.83870967741935
1000000.0,0.2,2500.0,0.5235987755982988,4,59.42448979591836
1000000.0,0.2,2500.0,0.5235987755982988,5,85.81690140845075
1000000.0,0.2,2500.0,0.6981317007977318,0,2.9999999999999987
1000000.0,0.2,2500.0,0.6981317007977318,1,10.916418697706238
1000000.0,0.2,2500.0,0.6981317007977318,2,26.160003478695145
1000000.0,0.2,2500.0,0.6981317007977318,3,47.68649592273199
1000000.0,0.2,2500.0,0.6981317007977318,4,75.41867569054071
1000000.0,0.2,2500.0,0.6981317007977318,5,109.33654632948293
1000000.0,0.2,2500.0,0.8726646259971648,0,3.0
1000000.0,0.2,2500.0,0.8726646259971648,1,12.944903570545401
1000000.0,0.2,2500.0,0.8726646259971648,2,31.298933684940295
1000000.0,0.2,2500.0,0.8726646259971648,3,57.0337839224041
1000000.0,0.2,2500.0,0.8726646259971648,4,90.12590238596673
1000000.0,0.2,2500.0,0.8726646259971648,5,130.57272814463985
5000000.0,0.2,2500.0,0.17453292519943295,0,0.6000000000000012
5000000.0,0.2,2500.0,0.17453292519943295,1,1.383370290831439
5000000.0,0.2,2500.0,0.17453292519943295,2,2.7706589551374456
5000000.0,0.2,2500.0,0.17453292519943295,3,4.592708666068
5000000.0,0.2,2500.0,0.17453292519943295,4,6.827299019107357
5000000.0,0.2,2500.0,0.17453292519943295,5,9.464607959666866
5000000.0,0.2,2500.0,0.3490658503988659,0,0.6000000000000004
5000000.0,0.2,2500.0,0.3490658503988659,1,1.5716377384147195
5000000.0,0.2,2500.0,0.3490658503988659,2,3.380517122292953
5000000.0,0.2,2500.0,0.3490658503988659,3,5.862279255992981
5000000.0,0.2,2500.0,0.3490658503988659,4,9.004740585753858
5000000.0,0.2,2500.0,0.3490658503988659,5,12.805033459775336
5000000.0,0.2,2500.0,0.5235987755982988,0,0.6
5000000.0,0.2,2500.0,0.5235987755982988,1,1.8342857142857143
5000000.0,0.2,2500.0,0.5235987755982988,2,4.214117647058822
5000000.0,0.2,2500.0,0.5235987755982988,3,7.567741935483871
5000000.0,0.2,2500.0,0.5235987755982988,4,11.884897959183673
5000000.0,0.2,2500.0,0.5235987755982988,5,17.16338028169015
5000000.0,0.2,2500.0,0.6981317007977318,0,0.5999999999999998
5000000.0,0.2,2500.0,0.6981317007977318,1,2.1832837395412477
5000000.0,0.2,2500.0,0.6981317007977318,2,5.232000695739029
5000000.0,0.2,2500.0,0.6981317007977318,3,9.537299184546399
5000000.0,0.2,2500.0,0.6981317007977318,4,15.083735138108143
5000000.0,0.2,2500.0,0.6981317007977318,5,21.86730926589659
5000000.0,0.2,2500.0,0.8726646259971648,0,0.6
5000000.0,0.2,2500.0,0.8726646259971648,1,2.58898071410908
5000000.0,0.2,2500.0,0.8726646259971648,2,6.259786736988058
5000000.0,0.2,2500.0,0.8726646259971648,3,11.40675678448082
5000000.0,0.2,2500.0,0.8726646259971648,4,18.025180477193345
5000000.0,0.2,2500.0,0.8726646259971648,5,26.114545628927964
10000000.0,0.2,2500.0,0.17453292519943295,0,0.3000000000000006
10000000.0,0.2,2500.0,0.17453292519943295,1,0.6916851454157195
10000000.0,0.2,2500.0,0.17453292519943295,2,1.3853294775687228
10000000.0,0.2,2500.0,0.17453292519943295,3,2.296354333034
10000000.0,0.2,2500.0,0.17453292519943295,4,3.4136495095536783
10000000.0,0.2,2500.0,0.17453292519943295,5,4.732303979833433
10000000.0,0.2,2500.0,0.3490658503988659,0,0.3000000000000002
10000000.0,0.2,2500.0,0.3490658503988659,1,0.7858188692073598
10000000.0,0.2,2500.0,0.3490658503988659,2,1.6902585611464764
10000000.0,0.2,2500.0,0.3490658503988659,3,2.9311396279964903
10000000.0,0.2,2500.0,0.3490658503988659,4,4.502370292876929
10000000.0,0.2,2500.0,0.3490658503988659,5,6.402516729887668
10000000.0,0.2,2500.0,0.5235987755982988,0,0.3
10000000.0,0.2,2500.0,0.5235987755982988,1,0.9171428571428571
10000000.0,0.2,2500.0,0.5235987755982988,2,2.107058823529411
10000000.0,0.2,2500.0,0.5235987755982988,3,3.7838709677419353
10000000.0,0.2,2500.0,0.5235987755982988,4,5.942448979591837
10000000.0,0.2,2500.0,0.5235987755982988,5,8.581690140845074
10000000.0,0.2,2500.0,0.6981317007977318,0,0.2999999999999999
10000000.0,0.2,2500.0,0.6981317007977318,1,1.0916418697706238
10000000.0,0.2,2500.0,0.6981317007977318,2,2.6160003478695146
10000000.0,0.2,2500.0,0.6981317007977318,3,4.768649592273199
10000000.0,0.2,2500.0,0.6981317007977318,4,7.541867569054071
10000000.0,0.2,2500.0,0.6981317007977318,5,10.933654632948295
10000000.0,0.2,2500.0,0.8726646259971648,0,0.3
10000000.0,0.2,2500.0,0.8726646259971648,1,1.29449035705454
10000000.0,0.2,2500.0,0.8726646259971648,2,3.129893368494029
10000000.0,0.2,2500.0,0.8726646259971648,3,5.70337839224041
10000000.0,0.2,2500.0,0.8726646259971648,4,9.012590238596673
10000000.0,0.2,2500.0,0.8726646259971648,5,13.057272814463982
1000000.0,0.3,2500.0,0.17453292519943295,0,3.2500000000000027
1000000.0,0.3,2500.0,0.17453292519943295,1,6.962848774253173
1000000.0,0.3,2500.0,0.17453292519943295,2,13.538019006120185
1000000.0,0.3,2500.0,0.17453292519943295,3,22.17377544855146
1000000.0,0.3,2500.0,0.17453292519943295,4,32.76480264264424
1000000.0,0.3,2500.0,0.17453292519943295,5,45.26454814217109
1000000.0,0.3,2500.0,0.3490658503988659,0,3.2499999999999996
1000000.0,0.3,2500.0,0.3490658503988659,1,7.855158031028098
1000000.0,0.3,2500.0,0.3490658503988659,2,16.428492610867643
1000000.0,0.3,2500.0,0.3490658503988659,3,28.19101105705007
1000000.0,0.3,2500.0,0.3490658503988659,4,43.08496840122922
1000000.0,0.3,2500.0,0.3490658503988659,5,61.09677316872686
1000000.0,0.3,2500.0,0.5235987755982988,0,3.249999999999999
1000000.0,0.3,2500.0,0.5235987755982988,1,9.100000000000001
1000000.0,0.3,2500.0,0.5235987755982988,2,20.37941176470588
1000000.0,0.3,2500.0,0.5235987755982988,3,36.274193548387096
1000000.0,0.3,2500.0,0.5235987755982988,4,56.73571428571429
1000000.0,0.3,2500.0,0.5235987755982988,5,81.75352112676062
1000000.0,0.3,2500.0,0.6981317007977318,0,3.249999999999999
1000000.0,0.3,2500.0,0.6981317007977318,1,10.75410522386737
1000000.0,0.3,2500.0,0.6981317007977318,2,25.203753297513103
1000000.0,0.3,2500.0,0.6981317007977318,3,45.60907426008969
1000000.0,0.3,2500.0,0.6981317007977318,4,71.8968696649917
1000000.0,0.3,2500.0,0.6981317007977318,5,104.04818454148904
1000000.0,0.3,2500.0,0.8726646259971648,0,3.249999999999999
1000000.0,0.3,2500.0,0.8726646259971648,1,12.67693984291283
1000000.0,0.3,2500.0,0.8726646259971648,2,30.075030888849657
1000000.0,0.3,2500.0,0.8726646259971648,3,54.46952434311222
1000000.0,0.3,2500.0,0.8726646259971648,4,85.83809497003097
1000000.0,0.3,2500.0,0.8726646259971648,5,124.17831522043988
5000000.0,0.3,2500.0,0.17453292519943295,0,0.6500000000000005
5000000.0,0.3,2500.0,0.17453292519943295,1,1.3925697548506342
5000000.0,0.3,2500.0,0.17453292519943295,2,2.707603801224037
5000000.0,0.3,2500.0,0.17453292519943295,3,4.4347550897102925
5000000.0,0.3,2500.0,0.17453292519943295,4,6.552960528528847
5000000.0,0.3,2500.0,0.17453292519943295,5,9.052909628434218
5000000.0,0.3,2500.0,0.3490658503988659,0,0.6499999999999999
5000000.0,0.3,2500.0,0.3490658503988659,1,1.5710316062056198
5000000.0,0.3,2500.0,0.3490658503988659,2,3.285698522173529
5000000.0,0.3,2500.0,0.3490658503988659,3,5.638202211410014
5000000.0,0.3,2500.0,0.3490658503988659,4,8.616993680245844
5000000.0,0.3,2500.0,0.3490658503988659,5,12.219354633745374
5000000.0,0.3,2500.0,0.5235987755982988,0,0.6499999999999998
5000000.0,0.3,2500.0,0.5235987755982988,1,1.8200000000000005
5000000.0,0.3,2500.0,0.5235987755982988,2,4.075882352941176
5000000.0,0.3,2500.0,0.5235987755982988,3,7.2548387096774185
5000000.0,0.3,2500.0,0.5235987755982988,4,11.347142857142858
5000000.0,0.3,2500.0,0.5235987755982988,5,16.350704225352118
5000000.0,0.3,2500.0,0.6981317007977318,0,0.6499999999999998
5000000.0,0.3,2500.0,0.6981317007977318,1,2.1508210447734744
5000000.0,0.3,2500.0,0.6981317007977318,2,5.040750659502621
5000000.0,0.3,2500.0,0.6981317007977318,3,9.12181485201794
5000000.0,0.3,2500.0,0.6981317007977318,4,14.379373932998343
5000000.0,0.3,2500.0,0.6981317007977318,5,20.80963690829781
5000000.0,0.3,2500.0,0.8726646259971648,0,0.6499999999999998
5000000.0,0.3,2500.0,0.8726646259971648,1,2.5353879685825658
5000000.0,0.3,2500.0,0.8726646259971648,2,6.015006177769931
5000000.0,0.3,2500.0,0.8726646259971648,3,10.893904868622446
5000000.0,0.3,2500.0,0.8726646259971648,4,17.167618994006194
5000000.0,0.3,2500.0,0.8726646259971648,5,24.83566304408797
10000000.0,0.3,2500.0,0.17453292519943295,0,0.32500000000000023
10000000.0,0.3,2500.0,0.17453292519943295,1,0.6962848774253171
10000000.0,0.3,2500.0,0.17453292519943295,2,1.3538019006120185
10000000.0,0.3,2500.0,0.17453292519943295,3,2.2173775448551463
10000000.0,0.3,2500.0,0.17453292519943295,4,3.2764802642644235
10000000.0,0.3,2500.0,0.17453292519943295,5,4.526454814217109
10000000.0,0.3,2500.0,0.3490658503988659,0,0.32499999999999996
10000000.0,0.3,2500.0,0.3490658503988659,1,0.7855158031028099
10000000.0,0.3,2500.0,0.3490658503988659,2,1.6428492610867644
10000000.0,0.3,2500.0,0.3490658503988659,3,2.819101105705007
10000000.0,0.3,2500.0,0.3490658503988659,4,4.308496840122922
10000000.0,0.3,2500.0,0.3490658503988659,5,6.109677316872687
10000000.0,0.3,2500.0,0.5235987755982988,0,0.3249999999999999
10000000.0,0.3,2500.0,0.5235987755982988,1,0.9100000000000003
10000000.0,0.3,2500.0,0.5235987755982988,2,2.037941176470588
10000000.0,0.3,2500.0,0.5235987755982988,3,3.6274193548387093
10000000.0,0.3,2500.0,0.5235987755982988,4,5.673571428571429
10000000.0,0.3,2500.0,0.5235987755982988,5,8.175352112676059
10000000.0,0.3,2500.0,0.6981317007977318,0,0.3249999999999999
10000000.0,0.3,2500.0,0.6981317007977318,1,1.0754105223867372
10000000.0,0.3,2500.0,0.6981317007977318,2,2.5203753297513103
10000000.0,0.3,2500.0,0.6981317007977318,3,4.56090742600897
10000000.0,0.3,2500.0,0.6981317007977318,4,7.189686966499171
10000000.0,0.3,2500.0,0.6981317007977318,5,10.404818454148906
10000000.0,0.3,2500.0,0.8726646259971648,0,0.3249999999999999
10000000.0,0.3,2500.0,0.8726646259971648,1,1.2676939842912829
10000000.0,0.3,2500.0,0.8726646259971648,2,3.0075030888849654
10000000.0,0.3,2500.0,0.8726646259971648,3,5.446952434311223
10000000.0,0.3,2500.0,0.8726646259971648,4,8.583809497003097
10000000.0,0.3,2500.0,0.8726646259971648,5,12.417831522043985
1000000.0,0.1,5000.0,0.17453292519943295,0,5.500000000000008
1000000.0,0.1,5000.0,0.17453292519943295,1,13.57850612419921
1000000.0,0.1,5000.0,0.17453292519943295,2,27.884920474854905
1000000.0,0.1,5000.0,0.17453292519943295,3,46.674808118826256
1000000.0,0.1,5000.0,0.17453292519943295,4,69.71902113454462
1000000.0,0.1,5000.0,0.17453292519943295,5,96.91626958406455
1000000.0,0.1,5000.0,0.3490658503988659,0,5.500000000000003
1000000.0,0.1,5000.0,0.3490658503988659,1,15.520014177401798
1000000.0,0.1,5000.0,0.3490658503988659,2,34.174082823646074
1000000.0,0.1,5000.0,0.3490658503988659,3,59.767254827427614
1000000.0,0.1,5000.0,0.3490658503988659,4,92.17388729058665
1000000.0,0.1,5000.0,0.3490658503988659,5,131.36440755393318
1000000.0,0.1,5000.0,0.5235987755982988,0,5.500000000000001
1000000.0,0.1,5000.0,0.5235987755982988,1,18.22857142857143
1000000.0,0.1,5000.0,0.5235987755982988,2,42.7705882352941
1000000.0,0.1,5000.0,0.5235987755982988,3,77.35483870967741
1000000.0,0.1,5000.0,0.5235987755982988,4,121.87551020408166
1000000.0,0.1,5000.0,0.5235987755982988,5,176.30985915492968
1000000.0,0.1,5000.0,0.6981317007977318,0,5.500000000000001
1000000.0,0.1,5000.0,0.6981317007977318,1,21.827613564019114
1000000.0,0.1,5000.0,0.6981317007977318,2,53.267507174808735
1000000.0,0.1,5000.0,0.6981317007977318,3,97.66589784063471
1000000.0,0.1,5000.0,0.6981317007977318,4,154.86351861174023
1000000.0,0.1,5000.0,0.6981317007977318,5,224.81912680455855
1000000.0,0.1,5000.0,0.8726646259971648,0,5.5
1000000.0,0.1,5000.0,0.8726646259971648,1,26.0113636142499
1000000.0,0.1,5000.0,0.8726646259971648,2,63.86655072518935
1000000.0,0.1,5000.0,0.8726646259971648,3,116.94467933995844
1000000.0,0.1,5000.0,0.8726646259971648,4,185.19717367105636
1000000.0,0.1,5000.0,0.8726646259971648,5,268.6187517983197
5000000.0,0.1,5000.0,0.17453292519943295,0,1.1000000000000016
5000000.0,0.1,5000.0,0.17453292519943295,1,2.715701224839842
5000000.0,0.1,5000.0,0.17453292519943295,2,5.576984094970982
5000000.0,0.1,5000.0,0.17453292519943295,3,9.334961623765253
5000000.0,0.1,5000.0,0.17453292519943295,4,13.943804226908922
5000000.0,0.1,5000.0,0.17453292519943295,5,19.38325391681291
5000000.0,0.1,5000.0,0.3490658503988659,0,1.1000000000000005
5000000.0,0.1,5000.0,0.3490658503988659,1,3.104002835480359
5000000.0,0.1,5000.0,0.3490658503988659,2,6.834816564729215
5000000.0,0.1,5000.0,0.3490658503988659,3,11.953450965485523
5000000.0,0.1,5000.0,0.3490658503988659,4,18.434777458117328
5000000.0,0.1,5000.0,0.3490658503988659,5,26.272881510786636
5000000.0,0.1,5000.0,0.5235987755982988,0,1.1
5000000.0,0.1,5000.0,0.5235987755982988,1,3.6457142857142864
5000000.0,0.1,5000.0,0.5235987755982988,2,8.554117647058822
5000000.0,0.1,5000.0,0.5235987755982988,3,15.470967741935482
5000000.0,0.1,5000.0,0.5235987755982988,4,24.37510204081633
5000000.0,0.1,5000.0,0.5235987755982988,5,35.261971830985935
5000000.0,0.1,5000.0,0.6981317007977318,0,1.1
5000000.0,0.1,5000.0,0.6981317007977318,1,4.365522712803823
5000000.0,0.1,5000.0,0.6981317007977318,2,10.653501434961747
5000000.0,0.1,5000.0,0.6981317007977318,3,19.533179568126947
5000000.0,0.1,5000.0,0.6981317007977318,4,30.972703722348047
5000000.0,0.1,5000.0,0.6981317007977318,5,44.96382536091171
5000000.0,0.1,5000.0,0.8726646259971648,0,1.0999999999999999
5000000.0,0.1,5000.0,0.8726646259971648,1,5.202272722849979
5000000.0,0.1,5000.0,0.8726646259971648,2,12.773310145037868
5000000.0,0.1,5000.0,0.8726646259971648,3,23.388935867991687
5000000.0,0.1,5000.0,0.8726646259971648,4,37.03943473421127
5000000.0,0.1,5000.0,0.8726646259971648,5,53.72375035966394
10000000.0,0.1,5000.0,0.17453292519943295,0,0.5500000000000008
10000000.0,0.1,5000.0,0.17453292519943295,1,1.357850612419921
10000000.0,0.1,5000.0,0.17453292519943295,2,2.788492047485491
10000000.0,0.1,5000.0,0.17453292519943295,3,4.667480811882626
10000000.0,0.1,5000.0,0.17453292519943295,4,6.971902113454461
10000000.0,0.1,5000.0,0.17453292519943295,5,9.691626958406456
10000000.0,0.1,5000.0,0.3490658503988659,0,0.5500000000000003
10000000.0,0.1,5000.0,0.3490658503988659,1,1.5520014177401795
10000000.0,0.1,5000.0,0.3490658503988659,2,3.4174082823646077
10000000.0,0.1,5000.0,0.3490658503988659,3,5.976725482742761
10000000.0,0.1,5000.0,0.3490658503988659,4,9.217388729058664
10000000.0,0.1,5000.0,0.3490658503988659,5,13.136440755393318
10000000.0,0.1,5000.0,0.5235987755982988,0,0.55
10000000.0,0.1,5000.0,0.5235987755982988,1,1.8228571428571432
10000000.0,0.1,5000.0,0.5235987755982988,2,4.277058823529411
10000000.0,0.1,5000.0,0.5235987755982988,3,7.735483870967741
10000000.0,0.1,5000.0,0.5235987755982988,4,12.187551020408165
10000000.0,0.1,5000.0,0.5235987755982988,5,17.630985915492968
10000000.0,0.1,5000.0,0.6981317007977318,0,0.55
10000000.0,0.1,5000.0,0.6981317007977318,1,2.1827613564019117
10000000.0,0.1,5000.0,0.6981317007977318,2,5.3267507174808735
10000000.0,0.1,5000.0,0.6981317007977318,3,9.766589784063473
10000000.0,0.1,5000.0,0.6981317007977318,4,15.486351861174024
10000000.0,0.1,5000.0,0.6981317007977318,5,22.481912680455856
10000000.0,0.1,5000.0,0.8726646259971648,0,0.5499999999999999
10000000.0,0.1,5000.0,0.8726646259971648,1,2.6011363614249894
10000000.0,0.1,5000.0,0.8726646259971648,2,6.386655072518934
10000000.0,0.1,5000.0,0.8726646259971648,3,11.694467933995844
10000000.0,0.1,5000.0,0.8726646259971648,4,18.519717367105635
10000000.0,0.1,5000.0,0.8726646259971648,5,26.86187517983197
1000000.0,0.2,5000.0,0.17453292519943295,0,6.000000000000013
1000000.0,0.2,5000.0,0.17453292519943295,1,13.83370290831439
1000000.0,0.2,5000.0,0.17453292519943295,2,27.706589551374456
1000000.0,0.2,5000.0,0.17453292519943295,3,45.92708666068001
1000000.0,0.2,5000.0,0.17453292519943295,4,68.27299019107355
1000000.0,0.2,5000.0,0.17453292519943295,5,94.64607959666866
1000000.0,0.2,5000.0,0.3490658503988659,0,6.000000000000004
1000000.0,0.2,5000.0,0.3490658503988659,1,15.716377384147197
1000000.0,0.2,5000.0,0.3490658503988659,2,33.80517122292954
1000000.0,0.2,5000.0,0.3490658503988659,3,58.622792559929806
1000000.0,0.2,5000.0,0.3490658503988659,4,90.04740585753856
1000000.0,0.2,5000.0,0.3490658503988659,5,128.05033459775336
1000000.0,0.2,5000.0,0.5235987755982988,0,6.0
1000000.0,0.2,5000.0,0.5235987755982988,1,18.342857142857145
1000000.0,0.2,5000.0,0.5235987755982988,2,42.14117647058822
1000000.0,0.2,5000.0,0.5235987755982988,3,75.6774193548387
1000000.0,0.2,5000.0,0.5235987755982988,4,118.84897959183672
1000000.0,0.2,5000.0,0.5235987755982988,5,171.6338028169015
1000000.0,0.2,5000.0,0.6981317007977318,0,5.999999999999997
1000000.0,0.2,5000.0,0.6981317007977318,1,21.832837395412476
1000000.0,0.2,5000.0,0.6981317007977318,2,52.32000695739029
1000000.0,0.2,5000.0,0.6981317007977318,3,95.37299184546399
1000000.0,0.2,5000.0,0.6981317007977318,4,150.83735138108142
1000000.0,0.2,5000.0,0.6981317007977318,5,218.67309265896586
1000000.0,0.2,5000.0,0.8726646259971648,0,6.0
1000000.0,0.2,5000.0,0.8726646259971648,1,25.889807141090802
1000000.0,0.2,5000.0,0.8726646259971648,2,62.59786736988059
1000000.0,0.2,5000.0,0.8726646259971648,3,114.0675678448082
1000000.0,0.2,5000.0,0.8726646259971648,4,180.25180477193345
1000000.0,0.2,5000.0,0.8726646259971648,5,261.1454562892797
5000000.0,0.2,5000.0,0.17453292519943295,0,1.2000000000000024
5000000.0,0.2,5000.0,0.17453292519943295,1,2.766740581662878
5000000.0,0.2,5000.0,0.17453292519943295,2,5.541317910274891
5000000.0,0.2,5000.0,0.17453292519943295,3,9.185417332136
5000000.0,0.2,5000.0,0.17453292519943295,4,13.654598038214713
5000000.0,0.2,5000.0,0.17453292519943295,5,18.929215919333732
5000000.0,0.2,5000.0,0.3490658503988659,0,1.2000000000000008
5000000.0,0.2,5000.0,0.3490658503988659,1,3.143275476829439
5000000.0,0.2,5000.0,0.3490658503988659,2,6.761034244585906
5000000.0,0.2,5000.0,0.3490658503988659,3,11.724558511985961
5000000.0,0.2,5000.0,0.3490658503988659,4,18.009481171507716
5000000.0,0.2,5000.0,0.3490658503988659,5,25.610066919550672
5000000.0,0.2,5000.0,0.5235987755982988,0,1.2
5000000.0,0.2,5000.0,0.5235987755982988,1,3.6685714285714286
5000000.0,0.2,5000.0,0.5235987755982988,2,8.428235294117645
5000000.0,0.2,5000.0,0.5235987755982988,3,15.135483870967741
5000000.0,0.2,5000.0,0.5235987755982988,4,23.769795918367347
5000000.0,0.2,5000.0,0.5235987755982988,5,34.3267605633803
